digit_strings,msg_length,contains_currency,keyword_count,spam
0,42,FALSE,0,FALSE
0,52,FALSE,0,FALSE
0,82,TRUE,0,FALSE
2,174,FALSE,2,TRUE
0,10,FALSE,0,FALSE
0,137,FALSE,0,FALSE
0,10,FALSE,0,FALSE
0,26,FALSE,0,FALSE
0,28,FALSE,0,FALSE
2,108,TRUE,2,TRUE
0,46,FALSE,0,FALSE
0,116,FALSE,0,FALSE
0,66,FALSE,0,FALSE
0,140,FALSE,0,FALSE
0,29,FALSE,0,FALSE
1,155,TRUE,5,TRUE
0,31,FALSE,0,FALSE
0,54,FALSE,0,FALSE
0,60,FALSE,0,FALSE
0,45,FALSE,0,FALSE
0,27,FALSE,0,FALSE
0,86,FALSE,0,FALSE
0,24,FALSE,0,FALSE
0,28,FALSE,0,FALSE
0,48,FALSE,0,FALSE
1,148,TRUE,3,TRUE
0,50,FALSE,0,FALSE
0,127,FALSE,2,FALSE
0,33,FALSE,1,FALSE
0,23,FALSE,1,FALSE
0,108,FALSE,0,FALSE
0,47,FALSE,0,FALSE
0,97,FALSE,0,FALSE
0,158,FALSE,0,FALSE
0,51,FALSE,0,FALSE
0,64,FALSE,2,FALSE
0,30,FALSE,0,FALSE
0,88,FALSE,2,FALSE
0,28,FALSE,0,FALSE
0,34,FALSE,0,FALSE
0,34,FALSE,0,FALSE
0,28,FALSE,0,FALSE
0,27,FALSE,0,FALSE
0,6,FALSE,0,FALSE
0,34,FALSE,0,FALSE
0,35,FALSE,0,FALSE
0,131,FALSE,0,TRUE
3,166,FALSE,3,TRUE
0,30,FALSE,0,FALSE
0,31,FALSE,0,FALSE
0,141,FALSE,0,FALSE
0,35,FALSE,0,FALSE
1,164,TRUE,2,TRUE
1,131,FALSE,3,TRUE
0,118,FALSE,0,FALSE
0,46,FALSE,0,FALSE
0,28,FALSE,1,FALSE
0,154,FALSE,0,FALSE
0,42,FALSE,0,FALSE
0,137,FALSE,0,FALSE
0,57,FALSE,0,FALSE
0,65,FALSE,0,FALSE
0,51,FALSE,0,FALSE
0,137,FALSE,0,TRUE
0,445,FALSE,2,FALSE
0,28,FALSE,0,FALSE
0,107,FALSE,1,FALSE
0,67,FALSE,0,FALSE
0,55,FALSE,0,FALSE
1,159,TRUE,5,TRUE
0,89,FALSE,0,FALSE
0,5,FALSE,0,FALSE
0,55,FALSE,0,FALSE
0,57,FALSE,1,FALSE
2,154,FALSE,4,TRUE
0,28,FALSE,0,FALSE
1,159,FALSE,7,TRUE
0,96,FALSE,0,FALSE
0,96,FALSE,0,FALSE
0,53,FALSE,0,FALSE
0,81,FALSE,0,FALSE
0,64,FALSE,0,FALSE
1,26,TRUE,0,TRUE
0,74,FALSE,0,FALSE
0,166,FALSE,0,FALSE
0,170,FALSE,0,FALSE
0,58,FALSE,0,FALSE
0,57,FALSE,0,FALSE
1,157,FALSE,8,TRUE
0,114,FALSE,0,FALSE
0,51,FALSE,0,FALSE
1,161,FALSE,7,TRUE
0,24,FALSE,0,FALSE
0,25,FALSE,0,FALSE
2,119,FALSE,3,TRUE
0,180,FALSE,1,FALSE
0,102,FALSE,0,FALSE
0,55,FALSE,0,FALSE
0,97,FALSE,0,FALSE
0,60,FALSE,0,FALSE
0,167,FALSE,0,FALSE
0,15,FALSE,0,FALSE
2,136,FALSE,2,TRUE
0,47,FALSE,0,FALSE
0,10,FALSE,0,FALSE
0,47,FALSE,0,FALSE
0,85,FALSE,0,FALSE
0,72,FALSE,0,FALSE
0,21,FALSE,0,FALSE
0,45,FALSE,0,FALSE
0,47,FALSE,0,FALSE
0,36,FALSE,0,FALSE
2,155,TRUE,2,TRUE
2,167,TRUE,2,TRUE
0,29,FALSE,0,FALSE
0,54,FALSE,0,FALSE
0,83,FALSE,2,FALSE
0,27,FALSE,0,FALSE
0,49,FALSE,0,FALSE
0,30,FALSE,0,FALSE
0,42,FALSE,0,FALSE
0,100,FALSE,2,FALSE
0,56,FALSE,0,FALSE
0,23,FALSE,0,FALSE
0,16,FALSE,0,FALSE
1,159,FALSE,1,TRUE
0,120,FALSE,0,FALSE
0,155,FALSE,1,FALSE
0,26,FALSE,0,FALSE
0,30,FALSE,0,FALSE
0,30,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,90,FALSE,1,FALSE
0,57,FALSE,0,FALSE
0,54,FALSE,0,FALSE
0,38,FALSE,0,FALSE
0,27,FALSE,0,FALSE
0,130,FALSE,0,FALSE
0,70,FALSE,0,FALSE
0,22,FALSE,0,FALSE
0,90,FALSE,0,FALSE
0,38,FALSE,0,FALSE
0,40,TRUE,0,FALSE
0,103,FALSE,0,FALSE
0,43,FALSE,1,FALSE
0,64,FALSE,0,FALSE
0,51,FALSE,0,FALSE
0,164,FALSE,0,FALSE
0,201,FALSE,0,FALSE
0,42,FALSE,0,FALSE
1,156,FALSE,5,TRUE
0,39,FALSE,0,FALSE
0,27,FALSE,0,FALSE
0,142,FALSE,1,TRUE
0,30,FALSE,0,FALSE
0,17,FALSE,0,FALSE
0,24,FALSE,0,FALSE
0,125,FALSE,0,TRUE
0,47,FALSE,0,FALSE
0,32,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,119,FALSE,0,FALSE
2,125,TRUE,2,TRUE
0,30,FALSE,0,FALSE
0,64,FALSE,0,FALSE
0,107,FALSE,1,FALSE
0,122,FALSE,1,FALSE
0,45,FALSE,0,FALSE
0,23,FALSE,0,FALSE
0,23,FALSE,0,FALSE
0,117,FALSE,0,FALSE
0,79,FALSE,0,FALSE
0,60,FALSE,0,FALSE
0,44,FALSE,0,FALSE
2,132,TRUE,3,TRUE
0,119,TRUE,0,FALSE
0,58,FALSE,0,FALSE
0,46,FALSE,0,FALSE
0,143,FALSE,1,FALSE
0,33,FALSE,0,FALSE
0,70,FALSE,0,FALSE
0,80,FALSE,2,FALSE
0,150,FALSE,0,FALSE
0,64,FALSE,0,FALSE
0,156,FALSE,0,FALSE
0,30,FALSE,0,FALSE
0,146,FALSE,1,FALSE
0,34,FALSE,3,TRUE
0,23,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,11,FALSE,0,FALSE
1,159,FALSE,3,TRUE
0,62,FALSE,0,FALSE
0,58,FALSE,0,FALSE
0,37,FALSE,1,FALSE
0,53,FALSE,0,FALSE
0,164,FALSE,0,FALSE
0,134,FALSE,0,FALSE
0,56,FALSE,0,FALSE
0,58,FALSE,0,FALSE
0,69,FALSE,0,FALSE
1,161,FALSE,0,TRUE
0,124,FALSE,0,FALSE
0,112,FALSE,0,FALSE
2,138,FALSE,1,TRUE
0,38,FALSE,0,FALSE
0,153,FALSE,0,TRUE
0,75,FALSE,0,FALSE
0,48,FALSE,0,FALSE
1,159,TRUE,4,TRUE
0,10,FALSE,0,FALSE
0,150,FALSE,0,FALSE
0,45,FALSE,0,FALSE
3,161,FALSE,2,TRUE
0,24,FALSE,0,FALSE
0,27,FALSE,0,FALSE
0,36,FALSE,0,FALSE
4,112,TRUE,2,TRUE
0,30,FALSE,0,FALSE
0,132,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,24,FALSE,1,FALSE
0,53,FALSE,0,FALSE
0,54,FALSE,0,FALSE
0,132,FALSE,0,FALSE
0,12,FALSE,0,FALSE
0,28,FALSE,0,FALSE
0,89,FALSE,0,FALSE
0,167,FALSE,2,FALSE
0,43,FALSE,0,FALSE
0,33,FALSE,0,FALSE
1,158,FALSE,3,TRUE
0,589,FALSE,0,FALSE
3,152,FALSE,2,TRUE
0,75,FALSE,0,FALSE
0,40,FALSE,0,FALSE
0,27,FALSE,0,FALSE
0,58,FALSE,0,FALSE
0,55,FALSE,0,FALSE
0,95,FALSE,0,FALSE
0,277,FALSE,1,FALSE
0,83,FALSE,1,FALSE
0,161,FALSE,0,FALSE
0,152,FALSE,0,FALSE
0,61,FALSE,0,FALSE
0,52,FALSE,0,FALSE
0,53,FALSE,0,TRUE
0,139,FALSE,0,FALSE
0,105,FALSE,0,FALSE
0,76,FALSE,0,FALSE
0,30,FALSE,0,FALSE
0,143,FALSE,0,FALSE
0,41,FALSE,0,FALSE
0,167,FALSE,0,FALSE
3,153,FALSE,2,TRUE
0,131,FALSE,0,FALSE
0,16,FALSE,0,FALSE
0,32,FALSE,0,FALSE
0,53,FALSE,0,FALSE
0,235,FALSE,1,FALSE
0,51,FALSE,0,FALSE
0,104,FALSE,0,FALSE
1,141,FALSE,5,TRUE
0,26,FALSE,0,FALSE
1,155,TRUE,3,TRUE
0,50,FALSE,1,FALSE
0,48,FALSE,0,FALSE
0,28,FALSE,0,FALSE
0,78,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,35,FALSE,0,FALSE
0,23,FALSE,0,FALSE
0,96,FALSE,2,FALSE
0,23,FALSE,0,FALSE
0,55,FALSE,0,FALSE
0,68,FALSE,1,FALSE
0,74,FALSE,0,FALSE
0,57,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,26,FALSE,0,FALSE
2,164,FALSE,4,TRUE
0,67,FALSE,0,FALSE
0,44,FALSE,0,FALSE
0,122,FALSE,0,FALSE
0,56,FALSE,0,FALSE
2,140,FALSE,2,TRUE
0,127,TRUE,0,FALSE
0,28,FALSE,0,FALSE
0,142,FALSE,0,FALSE
0,112,TRUE,0,FALSE
0,110,FALSE,0,FALSE
0,7,FALSE,0,FALSE
0,143,FALSE,0,FALSE
3,138,TRUE,4,TRUE
0,47,FALSE,0,FALSE
0,33,FALSE,1,FALSE
0,90,FALSE,1,FALSE
0,65,FALSE,0,FALSE
0,149,FALSE,3,TRUE
0,78,FALSE,0,FALSE
0,48,FALSE,0,FALSE
0,43,FALSE,0,FALSE
0,30,FALSE,0,FALSE
0,38,FALSE,0,FALSE
0,87,FALSE,0,FALSE
0,48,FALSE,0,FALSE
0,34,FALSE,0,FALSE
0,24,FALSE,0,FALSE
0,68,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,32,FALSE,0,FALSE
0,26,FALSE,0,FALSE
0,12,FALSE,0,FALSE
0,130,FALSE,0,FALSE
0,34,FALSE,0,FALSE
0,31,FALSE,0,FALSE
0,184,FALSE,0,FALSE
0,157,FALSE,0,FALSE
0,48,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,136,FALSE,3,FALSE
0,102,FALSE,0,FALSE
0,60,FALSE,0,FALSE
0,44,FALSE,0,FALSE
1,49,FALSE,1,TRUE
0,96,FALSE,0,FALSE
0,143,FALSE,0,FALSE
0,39,FALSE,0,FALSE
1,101,FALSE,1,TRUE
0,328,FALSE,0,FALSE
0,30,FALSE,0,FALSE
0,37,FALSE,0,FALSE
0,88,FALSE,0,FALSE
0,36,FALSE,0,FALSE
0,63,FALSE,0,FALSE
0,33,FALSE,2,FALSE
0,25,FALSE,0,FALSE
1,121,TRUE,4,TRUE
0,113,FALSE,0,FALSE
0,58,FALSE,0,FALSE
0,27,FALSE,0,FALSE
0,111,FALSE,0,FALSE
2,148,FALSE,4,TRUE
0,148,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,152,FALSE,0,FALSE
0,43,FALSE,0,FALSE
0,31,FALSE,0,FALSE
0,136,FALSE,0,TRUE
0,95,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,165,FALSE,0,FALSE
0,39,FALSE,0,FALSE
0,47,FALSE,0,FALSE
0,24,FALSE,0,FALSE
0,317,FALSE,2,FALSE
0,66,FALSE,0,FALSE
0,25,FALSE,0,FALSE
0,43,FALSE,1,FALSE
0,46,FALSE,0,FALSE
0,55,FALSE,0,FALSE
0,27,FALSE,0,FALSE
0,61,FALSE,1,FALSE
2,160,FALSE,5,TRUE
0,142,FALSE,0,FALSE
0,152,FALSE,2,FALSE
0,36,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,144,FALSE,0,FALSE
0,61,FALSE,0,FALSE
1,108,TRUE,3,TRUE
0,97,FALSE,0,FALSE
0,31,FALSE,0,FALSE
1,148,FALSE,4,TRUE
0,127,FALSE,0,FALSE
3,123,FALSE,2,TRUE
0,42,FALSE,0,FALSE
0,31,FALSE,0,FALSE
0,158,FALSE,0,FALSE
0,72,FALSE,1,FALSE
0,113,FALSE,0,FALSE
0,44,FALSE,0,FALSE
0,15,FALSE,0,FALSE
0,50,FALSE,0,FALSE
0,48,FALSE,0,FALSE
0,135,FALSE,6,TRUE
0,43,FALSE,0,FALSE
0,27,FALSE,0,FALSE
4,112,TRUE,2,TRUE
0,24,FALSE,0,FALSE
0,31,FALSE,0,FALSE
0,109,FALSE,0,FALSE
2,165,TRUE,3,TRUE
1,111,FALSE,2,TRUE
0,120,FALSE,0,FALSE
0,38,FALSE,0,FALSE
0,76,FALSE,0,FALSE
1,153,FALSE,7,TRUE
0,47,FALSE,0,FALSE
0,52,FALSE,1,FALSE
0,462,FALSE,0,FALSE
0,128,FALSE,0,FALSE
0,45,FALSE,0,FALSE
0,35,FALSE,0,FALSE
0,73,FALSE,0,FALSE
0,31,FALSE,1,FALSE
0,28,FALSE,0,FALSE
0,49,FALSE,0,FALSE
0,91,FALSE,0,FALSE
0,51,FALSE,0,FALSE
0,48,FALSE,0,FALSE
0,23,FALSE,0,FALSE
0,42,FALSE,0,FALSE
0,38,FALSE,0,FALSE
0,174,FALSE,0,FALSE
0,96,FALSE,1,FALSE
0,70,FALSE,0,FALSE
0,28,FALSE,0,FALSE
0,48,FALSE,0,FALSE
0,94,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,49,FALSE,0,FALSE
0,64,FALSE,0,FALSE
0,74,FALSE,0,FALSE
0,296,FALSE,1,FALSE
0,40,FALSE,0,FALSE
0,121,FALSE,0,FALSE
0,44,TRUE,0,FALSE
0,170,FALSE,0,FALSE
0,102,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,151,FALSE,0,FALSE
0,41,FALSE,0,FALSE
0,86,FALSE,0,FALSE
0,3,FALSE,0,FALSE
0,132,FALSE,0,FALSE
0,50,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,30,FALSE,0,FALSE
1,154,TRUE,2,TRUE
0,25,FALSE,0,FALSE
0,75,FALSE,0,FALSE
0,142,FALSE,1,TRUE
0,243,FALSE,0,FALSE
0,41,FALSE,0,FALSE
0,67,FALSE,0,FALSE
0,26,FALSE,0,FALSE
1,148,FALSE,5,TRUE
0,27,FALSE,0,FALSE
0,28,FALSE,0,FALSE
1,122,FALSE,1,TRUE
0,24,FALSE,0,FALSE
0,39,FALSE,0,FALSE
0,35,FALSE,0,FALSE
0,56,FALSE,0,FALSE
0,47,FALSE,0,FALSE
0,23,FALSE,0,FALSE
0,43,FALSE,0,FALSE
0,36,FALSE,1,FALSE
0,54,FALSE,0,FALSE
0,113,FALSE,1,FALSE
0,40,FALSE,0,FALSE
0,39,FALSE,0,FALSE
0,130,FALSE,0,FALSE
0,68,FALSE,0,FALSE
0,148,FALSE,0,FALSE
0,62,FALSE,0,FALSE
0,39,FALSE,0,FALSE
0,83,FALSE,0,FALSE
0,16,FALSE,0,FALSE
0,154,FALSE,0,FALSE
0,43,FALSE,0,FALSE
0,156,FALSE,0,FALSE
0,51,FALSE,0,FALSE
0,53,FALSE,1,FALSE
0,141,FALSE,6,TRUE
0,55,FALSE,0,FALSE
1,50,FALSE,0,FALSE
0,68,FALSE,0,FALSE
0,140,FALSE,0,FALSE
0,111,FALSE,1,FALSE
0,38,FALSE,0,FALSE
0,41,FALSE,0,FALSE
0,26,FALSE,1,FALSE
0,114,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,49,FALSE,1,FALSE
0,59,FALSE,0,FALSE
0,67,FALSE,0,FALSE
0,27,FALSE,0,FALSE
0,298,FALSE,0,FALSE
0,149,FALSE,0,FALSE
0,150,FALSE,0,FALSE
0,155,FALSE,0,FALSE
2,113,FALSE,1,TRUE
0,79,FALSE,0,FALSE
0,36,FALSE,0,FALSE
0,32,FALSE,0,FALSE
0,71,FALSE,0,FALSE
0,34,FALSE,0,FALSE
0,36,FALSE,0,FALSE
0,24,FALSE,2,FALSE
0,77,FALSE,0,FALSE
0,25,FALSE,2,FALSE
0,42,FALSE,0,FALSE
0,49,FALSE,0,FALSE
2,144,FALSE,4,TRUE
0,60,FALSE,0,FALSE
0,54,FALSE,0,FALSE
2,140,FALSE,2,TRUE
0,20,FALSE,0,FALSE
0,52,FALSE,0,FALSE
0,123,FALSE,0,FALSE
0,54,FALSE,1,FALSE
0,23,FALSE,0,FALSE
1,157,FALSE,0,TRUE
0,156,FALSE,0,FALSE
0,26,FALSE,0,FALSE
0,40,FALSE,0,FALSE
0,120,FALSE,0,FALSE
0,105,FALSE,0,FALSE
0,46,FALSE,0,FALSE
0,19,FALSE,0,FALSE
0,20,FALSE,0,FALSE
0,145,FALSE,6,TRUE
0,31,FALSE,1,FALSE
0,92,FALSE,0,FALSE
0,157,FALSE,0,FALSE
0,46,FALSE,1,FALSE
0,43,FALSE,0,FALSE
0,119,FALSE,0,FALSE
0,114,FALSE,1,FALSE
0,140,FALSE,0,FALSE
0,39,FALSE,1,FALSE
0,44,FALSE,0,FALSE
0,30,FALSE,0,FALSE
2,146,FALSE,1,TRUE
0,62,FALSE,0,FALSE
3,161,FALSE,3,TRUE
0,6,FALSE,0,FALSE
0,34,FALSE,0,FALSE
0,42,FALSE,0,FALSE
0,61,FALSE,0,FALSE
0,45,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,88,FALSE,0,FALSE
0,67,FALSE,0,FALSE
4,153,TRUE,6,TRUE
0,149,FALSE,1,FALSE
0,57,FALSE,0,FALSE
3,102,FALSE,1,TRUE
0,149,FALSE,2,FALSE
0,56,FALSE,0,FALSE
0,36,FALSE,0,FALSE
0,32,FALSE,0,FALSE
0,39,FALSE,0,FALSE
0,60,FALSE,0,FALSE
0,115,FALSE,2,TRUE
0,28,FALSE,0,FALSE
3,160,TRUE,4,TRUE
0,56,FALSE,0,FALSE
0,31,FALSE,1,FALSE
0,34,FALSE,0,FALSE
0,93,FALSE,0,FALSE
0,60,FALSE,0,FALSE
0,161,FALSE,0,FALSE
0,131,FALSE,0,FALSE
0,113,FALSE,1,FALSE
0,53,FALSE,0,FALSE
0,66,FALSE,0,FALSE
0,60,FALSE,0,FALSE
0,24,FALSE,0,FALSE
1,154,FALSE,5,TRUE
0,42,FALSE,0,FALSE
0,138,FALSE,0,FALSE
2,149,TRUE,3,TRUE
0,36,FALSE,0,FALSE
0,70,FALSE,0,FALSE
0,69,FALSE,1,FALSE
0,69,FALSE,0,FALSE
0,50,FALSE,0,FALSE
0,97,FALSE,0,FALSE
0,47,FALSE,0,FALSE
0,48,FALSE,0,FALSE
0,51,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,111,FALSE,1,FALSE
0,98,FALSE,0,FALSE
0,47,FALSE,0,FALSE
0,91,FALSE,0,FALSE
0,14,FALSE,0,FALSE
0,42,FALSE,0,FALSE
0,66,FALSE,0,FALSE
0,135,FALSE,0,FALSE
0,146,FALSE,0,FALSE
0,132,FALSE,0,FALSE
0,34,FALSE,0,FALSE
0,15,FALSE,0,FALSE
0,106,FALSE,0,FALSE
0,43,FALSE,2,FALSE
2,160,TRUE,5,TRUE
0,41,FALSE,1,FALSE
0,48,FALSE,0,FALSE
0,81,FALSE,0,FALSE
0,73,FALSE,0,FALSE
1,158,FALSE,1,TRUE
0,151,FALSE,0,FALSE
0,34,FALSE,0,FALSE
0,34,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,282,FALSE,0,FALSE
0,45,FALSE,0,FALSE
1,137,FALSE,4,TRUE
2,143,FALSE,2,TRUE
0,103,FALSE,1,FALSE
0,35,FALSE,0,FALSE
0,74,FALSE,0,FALSE
0,150,FALSE,0,FALSE
0,21,FALSE,0,FALSE
0,23,FALSE,0,FALSE
0,93,FALSE,2,FALSE
0,87,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,41,FALSE,0,FALSE
0,133,FALSE,0,FALSE
0,48,FALSE,0,FALSE
0,67,FALSE,0,FALSE
0,64,FALSE,0,FALSE
0,148,FALSE,0,FALSE
0,48,FALSE,0,FALSE
0,152,FALSE,0,FALSE
0,38,FALSE,0,FALSE
0,42,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,25,FALSE,0,FALSE
0,30,TRUE,0,FALSE
0,51,FALSE,0,FALSE
0,36,FALSE,0,FALSE
0,39,FALSE,0,FALSE
0,42,FALSE,0,FALSE
0,119,FALSE,0,FALSE
0,58,FALSE,0,FALSE
0,116,FALSE,0,FALSE
1,158,TRUE,4,TRUE
0,52,FALSE,0,FALSE
0,83,FALSE,0,FALSE
0,30,FALSE,0,FALSE
0,24,FALSE,0,FALSE
0,73,FALSE,0,FALSE
3,174,FALSE,6,TRUE
0,73,FALSE,0,FALSE
0,34,FALSE,0,FALSE
0,112,FALSE,0,FALSE
0,35,FALSE,0,FALSE
0,87,FALSE,0,FALSE
1,51,FALSE,1,TRUE
0,122,FALSE,1,FALSE
0,62,FALSE,0,FALSE
0,15,FALSE,0,FALSE
0,121,FALSE,1,FALSE
0,79,FALSE,0,FALSE
0,51,FALSE,0,FALSE
0,28,FALSE,0,FALSE
0,445,FALSE,2,FALSE
0,80,FALSE,0,FALSE
0,85,FALSE,1,FALSE
0,63,FALSE,0,FALSE
0,34,FALSE,0,FALSE
0,69,FALSE,0,FALSE
0,108,FALSE,0,FALSE
0,38,FALSE,0,FALSE
0,133,FALSE,0,FALSE
1,140,FALSE,1,TRUE
1,106,FALSE,1,TRUE
2,70,FALSE,0,FALSE
0,84,FALSE,0,FALSE
0,39,FALSE,0,FALSE
0,115,FALSE,0,FALSE
0,152,FALSE,1,FALSE
0,81,FALSE,1,FALSE
0,81,FALSE,0,FALSE
3,158,FALSE,2,TRUE
0,135,FALSE,6,TRUE
0,159,FALSE,1,FALSE
0,36,FALSE,0,FALSE
0,41,FALSE,1,TRUE
0,166,FALSE,4,FALSE
0,43,FALSE,0,FALSE
0,154,FALSE,0,FALSE
0,321,FALSE,1,FALSE
0,94,FALSE,1,FALSE
0,149,FALSE,0,FALSE
0,51,FALSE,0,FALSE
0,73,FALSE,0,FALSE
0,56,FALSE,0,FALSE
0,159,FALSE,1,FALSE
0,55,FALSE,0,FALSE
0,114,FALSE,0,FALSE
0,71,FALSE,0,FALSE
1,147,FALSE,5,TRUE
0,78,FALSE,0,FALSE
0,73,FALSE,0,FALSE
0,34,FALSE,1,FALSE
0,33,FALSE,0,FALSE
0,92,FALSE,1,FALSE
0,23,FALSE,0,FALSE
0,149,FALSE,1,FALSE
0,146,FALSE,0,FALSE
0,127,FALSE,1,FALSE
0,29,FALSE,0,FALSE
0,53,FALSE,0,FALSE
0,37,FALSE,0,FALSE
0,127,FALSE,0,FALSE
0,48,FALSE,0,FALSE
0,28,FALSE,0,FALSE
0,42,FALSE,0,FALSE
0,130,FALSE,1,FALSE
1,141,FALSE,1,TRUE
0,84,FALSE,1,FALSE
0,42,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,35,FALSE,0,FALSE
0,40,FALSE,0,FALSE
0,55,FALSE,0,FALSE
0,91,FALSE,0,FALSE
0,36,FALSE,0,FALSE
0,35,FALSE,0,FALSE
0,92,FALSE,0,FALSE
0,53,FALSE,0,FALSE
0,46,FALSE,0,FALSE
0,55,FALSE,0,FALSE
0,78,FALSE,1,FALSE
0,23,FALSE,1,FALSE
0,23,FALSE,0,FALSE
0,369,FALSE,1,FALSE
0,29,FALSE,0,FALSE
0,83,FALSE,1,FALSE
0,56,FALSE,0,FALSE
0,69,FALSE,1,FALSE
0,30,FALSE,0,FALSE
0,116,FALSE,0,FALSE
0,68,FALSE,0,FALSE
0,97,FALSE,1,FALSE
1,79,FALSE,1,TRUE
0,26,FALSE,0,FALSE
0,105,FALSE,2,FALSE
0,45,FALSE,0,FALSE
0,19,FALSE,1,FALSE
0,48,FALSE,0,FALSE
0,23,FALSE,1,FALSE
0,32,FALSE,1,FALSE
0,40,FALSE,1,FALSE
0,41,FALSE,0,FALSE
0,70,FALSE,0,FALSE
0,80,FALSE,0,FALSE
0,118,FALSE,1,FALSE
0,39,FALSE,0,FALSE
0,66,FALSE,0,FALSE
0,24,FALSE,0,FALSE
0,4,FALSE,0,FALSE
0,152,FALSE,0,FALSE
0,59,FALSE,1,FALSE
0,25,FALSE,0,FALSE
0,32,FALSE,1,FALSE
0,34,FALSE,0,FALSE
1,151,TRUE,1,TRUE
0,55,FALSE,0,FALSE
0,61,FALSE,0,FALSE
2,161,FALSE,5,TRUE
0,10,FALSE,0,FALSE
0,72,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,42,FALSE,0,FALSE
0,30,FALSE,0,FALSE
1,82,FALSE,2,TRUE
0,35,FALSE,1,FALSE
0,32,FALSE,0,FALSE
0,12,FALSE,0,FALSE
0,130,FALSE,0,FALSE
0,12,FALSE,0,FALSE
2,128,TRUE,4,TRUE
0,29,FALSE,0,FALSE
0,48,FALSE,0,FALSE
0,60,FALSE,0,FALSE
2,154,TRUE,3,TRUE
0,32,FALSE,0,FALSE
0,142,FALSE,0,FALSE
0,45,FALSE,0,FALSE
0,66,FALSE,0,FALSE
0,23,FALSE,0,FALSE
0,83,FALSE,0,FALSE
0,159,FALSE,0,FALSE
2,158,FALSE,6,TRUE
0,121,FALSE,0,FALSE
0,132,FALSE,0,FALSE
0,41,FALSE,0,FALSE
0,53,FALSE,0,FALSE
0,35,FALSE,0,FALSE
0,24,FALSE,0,FALSE
0,30,FALSE,0,FALSE
0,49,FALSE,0,FALSE
0,39,FALSE,0,FALSE
0,137,FALSE,2,TRUE
1,158,FALSE,4,TRUE
2,154,TRUE,3,TRUE
0,65,FALSE,1,TRUE
2,161,FALSE,11,TRUE
0,159,TRUE,6,TRUE
1,162,TRUE,4,TRUE
0,32,FALSE,0,FALSE
0,87,FALSE,0,FALSE
0,35,FALSE,0,FALSE
0,57,FALSE,0,FALSE
0,194,FALSE,1,FALSE
0,35,FALSE,0,FALSE
0,125,FALSE,0,FALSE
1,107,FALSE,1,TRUE
0,153,FALSE,0,FALSE
0,66,FALSE,0,FALSE
0,104,FALSE,1,FALSE
0,52,FALSE,1,FALSE
0,30,FALSE,0,FALSE
0,26,FALSE,0,FALSE
0,79,FALSE,0,FALSE
0,31,FALSE,0,FALSE
1,140,FALSE,4,TRUE
0,154,FALSE,0,TRUE
0,136,FALSE,0,FALSE
0,45,FALSE,0,FALSE
0,90,FALSE,1,FALSE
0,143,FALSE,0,FALSE
0,50,FALSE,0,FALSE
0,55,FALSE,0,FALSE
0,20,FALSE,0,FALSE
0,35,FALSE,0,FALSE
0,108,FALSE,1,FALSE
0,25,FALSE,0,FALSE
0,275,FALSE,0,FALSE
0,119,FALSE,1,FALSE
0,159,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,128,FALSE,0,FALSE
0,53,FALSE,0,FALSE
1,154,FALSE,1,TRUE
0,132,FALSE,0,FALSE
1,156,FALSE,0,FALSE
1,102,FALSE,0,TRUE
0,74,FALSE,0,FALSE
0,9,FALSE,0,FALSE
0,58,FALSE,0,FALSE
0,107,FALSE,0,FALSE
1,158,TRUE,5,TRUE
0,57,FALSE,0,FALSE
0,50,FALSE,0,FALSE
0,28,FALSE,0,FALSE
0,177,FALSE,0,FALSE
0,93,TRUE,0,FALSE
0,32,FALSE,0,FALSE
0,39,FALSE,0,FALSE
0,157,FALSE,0,FALSE
0,67,FALSE,0,FALSE
0,181,FALSE,0,FALSE
0,64,FALSE,0,FALSE
0,60,FALSE,0,FALSE
0,26,FALSE,0,FALSE
0,25,FALSE,0,FALSE
1,149,FALSE,4,TRUE
0,150,FALSE,0,FALSE
0,166,FALSE,1,FALSE
0,64,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,30,FALSE,1,FALSE
0,36,FALSE,0,FALSE
